105.74213,21.03173,0
105.74221,21.03175,0
105.74238,21.03181,0
105.74227,21.03319,0
105.74226,21.03365,0
105.7423,21.03434,0
105.74286,21.03423,0
105.74331,21.03418,0
105.74363,21.03417,0
105.74464,21.03425,0
105.74501,21.0343,0
105.74546,21.03439,0
105.7455,21.03439,0
105.74589,21.03446,0
105.74592,21.03446,0
105.74632,21.03459,0
105.74644,21.03464,0
105.74655,21.03467,0
105.74663,21.03468,0
105.74665,21.03469,0
105.74687,21.03475,0
105.74709,21.03477,0
105.74744,21.03478,0
105.74772,21.03483,0
105.74878,21.03492,0
105.74884,21.03493,0
105.74889,21.03493,0
105.74905,21.03495,0
105.74949,21.03496,0
105.7498,21.03499,0
105.75073,21.03504,0
105.75112,21.03508,0
105.75116,21.0351,0
105.75138,21.03491,0
105.75143,21.03488,0
105.75146,21.03488,0
105.75154,21.03491,0
105.75159,21.03496,0
105.75161,21.035,0
105.75162,21.03504,0
105.75162,21.03509,0
105.7516,21.03516,0
105.75278,21.0355,0
105.75266,21.03517,0
105.75241,21.03458,0
105.75205,21.03483,0
105.75194,21.03489,0
105.75168,21.03509,0
105.75166,21.0351,0
105.7516,21.03516,0
105.75278,21.0355,0
105.75405,21.03605,0
105.7547,21.03628,0
105.75523,21.03642,0
105.75577,21.0366,0
105.7565,21.03679,0
105.75758,21.03711,0
105.75806,21.03723,0
105.75807,21.03724,0
105.75801,21.03797,0
105.75802,21.03824,0
105.75807,21.0384,0
105.75816,21.03858,0
105.75829,21.03872,0
105.75861,21.03915,0
105.75877,21.03932,0
105.75885,21.03939,0
105.75909,21.03957,0
105.7593,21.03971,0
105.7595,21.03981,0
105.75951,21.03982,0
105.76012,21.04013,0
105.76019,21.04018,0
105.76028,21.04028,0
105.76045,21.04054,0
105.76045,21.04055,0
105.76065,21.04092,0
105.76101,21.04169,0
105.76402,21.04066,0
105.76623,21.03997,0
105.76721,21.03962,0
105.77155,21.03828,0
105.77195,21.03821,0
105.77381,21.03774,0
105.77543,21.03727,0
105.77699,21.03677,0
105.77729,21.03671,0
105.77743,21.03666,0
105.77783,21.03656,0
105.77834,21.0365,0
105.77884,21.03648,0
105.7792,21.03649,0
105.77938,21.03648,0
105.77988,21.03648,0
105.78083,21.03637,0
105.78135,21.03654,0
105.78161,21.03659,0
105.78185,21.03659,0
105.78187,21.03658,0
105.7821,21.03658,0
105.78247,21.03656,0
105.78595,21.03649,0
105.78921,21.03633,0
105.78978,21.03627,0
105.79005,21.03622,0
105.79029,21.03616,0
105.79123,21.03587,0
105.79148,21.03578,0
105.79162,21.03574,0
105.79169,21.03571,0
105.79352,21.03511,0
105.7938,21.03499,0
105.79544,21.03448,0
105.79525,21.03397,0
105.79521,21.03389,0
105.7952,21.03389,0
105.79519,21.03388,0
105.79518,21.03388,0
105.79517,21.03389,0
105.79509,21.03391,0
105.79507,21.03391,0
105.79507,21.0339,0
105.79506,21.0339,0
105.79506,21.03388,0
105.79505,21.03385,0
105.79499,21.03375,0
105.79498,21.03374,0
105.79491,21.0337,0
105.79486,21.0337,0
105.79481,21.03369,0
105.79474,21.03371,0
105.79473,21.03372,0
105.79433,21.03385,0
105.79402,21.03401,0
105.79414,21.0342,0
105.7942,21.03432,0
105.79452,21.03476,0
105.79513,21.03458,0
105.79516,21.03476,0
105.79519,21.03513,0
105.7952,21.03518,0
105.79518,21.0354,0
105.79503,21.03614,0
105.79478,21.03713,0
105.79473,21.03725,0
105.79469,21.03729,0
105.79465,21.03732,0
105.79456,21.03737,0
105.79456,21.03739,0
105.79457,21.03742,0
105.7946,21.03746,0
105.7947,21.03754,0
105.79488,21.03762,0
105.79497,21.03768,0
105.79508,21.03774,0
105.79542,21.0381,0
105.79557,21.03828,0
105.79591,21.03862,0
105.79612,21.03879,0
105.79618,21.03881,0
105.79633,21.03884,0
105.79645,21.03885,0
105.79659,21.03888,0
105.79704,21.03893,0
105.79757,21.03896,0
105.79775,21.03896,0
105.79767,21.04055,0
105.79772,21.04117,0
105.79775,21.04408,0
105.79764,21.04428,0
105.79765,21.04439,0
105.79764,21.04536,0
105.79765,21.04552,0
105.79765,21.04635,0
105.79766,21.04648,0
105.79765,21.04665,0
105.79765,21.04797,0
105.79776,21.04829,0
105.79776,21.05092,0
105.79775,21.05103,0
105.79774,21.05147,0
105.79786,21.0516,0
105.79805,21.05177,0
105.79807,21.0518,0
105.80033,21.0518,0
105.80043,21.05193,0
105.79985,21.05193,0
105.79966,21.05192,0
105.79776,21.05193,0
105.79751,21.05192,0
105.7975,21.04961,0
105.79749,21.04956,0
105.79749,21.04729,0
105.79747,21.04677,0
105.79748,21.04608,0
105.80135,21.04611,0
105.80141,21.0461,0
105.80329,21.04612,0
105.80522,21.0461,0
105.80545,21.04608,0
105.80545,21.04607,0
105.80546,21.04605,0
105.80546,21.04604,0
105.80547,21.04602,0
105.80548,21.04601,0
105.80548,21.04599,0
105.80549,21.04598,0
105.8055,21.04596,0
105.8055,21.04595,0
105.80551,21.04594,0
105.80552,21.04594,0
105.80552,21.04593,0
105.80553,21.04592,0
105.80554,21.04592,0
105.80556,21.0459,0
105.80563,21.04586,0
105.80568,21.04585,0
105.80572,21.04583,0
105.80576,21.04582,0
105.80592,21.04582,0
105.80596,21.04583,0
105.80599,21.04583,0
105.80607,21.04586,0
105.8061,21.04588,0
105.80613,21.04589,0
105.80631,21.04607,0
105.80633,21.04613,0
105.80635,21.04624,0
105.80635,21.0463,0
105.80632,21.04642,0
105.80616,21.04684,0
105.80609,21.04718,0
105.8061,21.04751,0
105.80713,21.04745,0
105.8076,21.04746,0
105.80801,21.0474,0
105.80819,21.04739,0
105.80829,21.04737,0
105.80831,21.04737,0
105.80853,21.04732,0
105.80857,21.0473,0
105.80871,21.04725,0
105.80872,21.04724,0
105.80967,21.04681,0
105.8097,21.0468,0
105.81055,21.04636,0
105.81057,21.04634,0
105.81089,21.04619,0
105.81151,21.04578,0
105.81208,21.0452,0
105.81217,21.04512,0
105.81261,21.04465,0
105.81301,21.04418,0
105.81318,21.044,0
105.81336,21.04384,0
105.81348,21.04375,0
105.81439,21.04315,0
105.81444,21.04311,0
105.81464,21.043,0
105.81473,21.04294,0
105.81516,21.0427,0
105.81534,21.04267,0
105.8155,21.04263,0
105.81552,21.04262,0
105.81626,21.04242,0
105.81683,21.0423,0
105.81767,21.04217,0
105.81962,21.04211,0
105.82012,21.04207,0
105.82056,21.04199,0
105.82081,21.04193,0
105.82087,21.04191,0
105.82096,21.0419,0
105.82105,21.04188,0
105.82153,21.04181,0
105.82194,21.04173,0
105.82258,21.04152,0
105.82298,21.04137,0
105.82338,21.04124,0
105.82417,21.04094,0
105.82419,21.04094,0
105.82423,21.04093,0
105.82557,21.04043,0
105.82565,21.04039,0
105.82687,21.03991,0
105.82697,21.03988,0
105.82712,21.03981,0
105.82761,21.03964,0
105.82788,21.03959,0
105.82817,21.03956,0
105.82841,21.03955,0
105.82861,21.03956,0
105.82884,21.03975,0
105.8302,21.04117,0
105.83058,21.04147,0
105.83088,21.04162,0
105.8311,21.04169,0
105.83141,21.04177,0
105.83183,21.04183,0
105.83278,21.04189,0
105.83367,21.04191,0
105.83467,21.0419,0
105.838,21.04135,0
105.83979,21.04101,0
105.84198,21.04064,0
105.84208,21.04063,0
105.84307,21.04043,0
105.84379,21.04033,0
105.84535,21.04004,0
105.84598,21.03995,0
105.84563,21.03809,0
105.84549,21.0375,0
105.84607,21.03737,0
105.8461,21.03751,0
105.84614,21.03763,0
105.84622,21.03778,0
105.84636,21.03812,0
105.84642,21.03822,0
105.84644,21.03829,0
105.84674,21.03979,0
105.84694,21.0398,0
105.84703,21.03983,0
105.84715,21.0399,0
105.84775,21.04005,0
105.84993,21.04069,0
105.85002,21.04061,0
105.85019,21.04043,0
105.85035,21.04029,0
105.85054,21.0401,0
105.85057,21.04006,0
105.85077,21.03984,0
105.85094,21.03968,0
105.85104,21.0396,0
105.85113,21.03947,0
105.8515,21.03901,0
105.85291,21.0374,0
105.85343,21.03685,0
105.85365,21.03664,0
105.85365,21.0366,0
105.85366,21.03657,0
105.854,21.03615,0
105.85403,21.0361,0
105.85417,21.03591,0
105.85427,21.03569,0
105.85434,21.03543,0
105.85435,21.03541,0
105.85438,21.03525,0
105.85446,21.0351,0
105.85449,21.03507,0
105.85451,21.03504,0
105.85455,21.03503,0
105.85461,21.03503,0
105.85466,21.03502,0
105.85479,21.03506,0
105.85483,21.03509,0
105.85483,21.0351,0
105.85486,21.03513,0
105.85488,21.03518,0
105.8549,21.03526,0
105.8549,21.03533,0
105.85492,21.03544,0
105.85493,21.03546,0
105.85496,21.03549,0
105.85507,21.03552,0
105.85637,21.03603,0
105.85695,21.03628,0
105.86535,21.03956,0
105.86566,21.03966,0
105.86575,21.03963,0
105.86784,21.04049,0
105.86853,21.04074,0
105.86881,21.04086,0
105.86932,21.04113,0
105.8697,21.04138,0
105.87013,21.04174,0
105.87061,21.04222,0
105.87106,21.04272,0
105.87165,21.04332,0
105.87193,21.04357,0
105.87205,21.04365,0
105.87238,21.04383,0
105.87257,21.04395,0
105.87277,21.04405,0
105.8727,21.04417,0
105.87194,21.04579,0
105.87192,21.04582,0
105.87168,21.04632,0
105.87167,21.04635,0
105.87147,21.04668,0
105.87233,21.04715,0
105.87297,21.04747,0
105.87432,21.04823,0
105.87462,21.04836,0
105.87577,21.04899,0
105.87616,21.04925,0
105.87736,21.04981,0
105.87747,21.04981,0
105.8781,21.04987,0
105.88132,21.04993,0
105.88154,21.04996,0
105.88433,21.0508,0
105.88475,21.05079,0
105.88478,21.05082,0
105.88677,21.05335,0
105.88685,21.05347,0
105.88708,21.05376,0
105.88733,21.05403,0
105.88747,21.05421,0
105.88774,21.05448,0
105.88784,21.05456,0
105.88805,21.05466,0
105.88812,21.05466,0
105.88814,21.05465,0
105.88828,21.05466,0
105.88836,21.05468,0
105.88844,21.05472,0
105.88845,21.05472,0
105.88857,21.05483,0
105.88861,21.0549,0
105.88865,21.05502,0
105.88865,21.05514,0
105.88864,21.05522,0
105.88868,21.05537,0
105.8888,21.05568,0
105.88903,21.056,0
105.88944,21.05645,0
105.89031,21.0575,0
105.89432,21.06153,0
105.89471,21.06195,0
105.89479,21.06202,0
105.89541,21.06266,0
105.89557,21.06254,0
